data;

param numFacilities := 2000;
param numCustomers := 6000;

param : costs capacities facilityXs facilityYs :=
0 11417 4409 152400.367500 51732.195000
1 14861 5019 159966.375000 73164.437500
2 14210 5499 191052.312500 155677.382500
3 13500 5529 189856.407500 159622.835000
4 13501 5207 56632.892500 53548.605000
5 9851 5612 9985.175000 67669.515000
6 14886 5150 118078.475000 108654.080000
7 14366 4979 150279.457500 18054.822500
8 14472 4581 49543.357500 40464.675000
9 11863 5152 23613.262500 23013.860000
10 14572 5128 59196.870000 64256.370000
11 8609 6606 183852.845000 160257.890000
12 16028 4727 124806.145000 132330.430000
13 15787 4312 92700.255000 32485.652500
14 9787 5402 7823.755000 121019.472500
15 8785 6138 35287.027500 34462.372500
16 15166 5404 46142.312500 39073.805000
17 5176 5415 87076.215000 132091.152500
18 8440 4708 25789.830000 134600.967500
19 10403 5610 121102.827500 129735.212500
20 13798 6003 75252.522500 63901.582500
21 11316 5545 32222.880000 180368.137500
22 12703 4927 163278.480000 19661.672500
23 11672 4749 191964.825000 175971.190000
24 10463 5941 62067.792500 81926.140000
25 12215 4916 171154.672500 196621.470000
26 15107 6381 33868.757500 164340.930000
27 13930 4507 48904.197500 162010.082500
28 7281 4025 172546.985000 27205.022500
29 8671 4168 80968.290000 190040.610000
30 12893 4796 123006.010000 114084.000000
31 8236 5243 128666.327500 150164.195000
32 11920 5208 91880.240000 110719.205000
33 12229 6137 174535.195000 76187.937500
34 15083 4198 199403.330000 174852.982500
35 13206 5272 136601.672500 145401.902500
36 9081 4345 108334.455000 195615.750000
37 10194 5261 133208.447500 80316.670000
38 15735 4948 169116.345000 108157.655000
39 9595 4623 79182.735000 142513.267500
40 17837 5468 157148.972500 40076.477500
41 16636 4704 5060.465000 184997.792500
42 13852 6134 101656.270000 149112.882500
43 11590 4024 147905.092500 111717.190000
44 14759 5353 179962.810000 93934.887500
45 12303 4136 157649.350000 46333.960000
46 11481 4998 54825.845000 93340.960000
47 5035 5004 35450.447500 45883.327500
48 11320 5978 117967.510000 29742.400000
49 13829 3956 92487.880000 113708.995000
50 14455 5386 38550.252500 159313.350000
51 16789 4356 70273.257500 163996.185000
52 9372 5874 162725.050000 179058.272500
53 12872 5969 179632.197500 157722.157500
54 13977 5914 95014.512500 38975.112500
55 13677 5561 13149.585000 60401.097500
56 19635 6246 43330.172500 179683.527500
57 13879 5489 159314.040000 127471.787500
58 15031 5416 36707.002500 68622.225000
59 8626 5872 31256.930000 134048.247500
60 8260 6499 172015.137500 95595.025000
61 12739 4608 120503.830000 125971.902500
62 12580 6481 42898.625000 39910.432500
63 13072 4906 22328.550000 28115.575000
64 15768 5676 11444.562500 147949.465000
65 11351 4612 20645.505000 16814.287500
66 13612 5635 113854.037500 152687.230000
67 11467 5970 36358.067500 26608.860000
68 9109 5546 146968.827500 31510.147500
69 13589 5675 187428.527500 169960.637500
70 6667 5459 198637.342500 163857.040000
71 13112 4621 126153.620000 18145.640000
