data;

param numFacilities := 172;
param numCustomers := 39727;

param : costs capacities facilityXs facilityYs :=
0 2352 2253254 0.190061 0.090835
1 1520 2827794 0.327443 0.441089
2 1316 3735956 0.566018 0.444528
3 3539 2503015 0.062895 0.551709
4 1066 3295709 0.981475 0.915653
5 2020 4512414 0.345298 0.194343
6 3026 3516651 0.206277 0.737664
7 3596 3961664 0.399305 0.263084
8 1968 3978951 0.977828 0.654540
9 873 3248486 0.719044 0.349769
10 3634 4810749 0.257880 0.835193
11 1431 2703619 0.678792 0.987523
12 1130 3430398 0.648291 0.580503
13 3313 2767863 0.368111 0.353820
14 1021 3511135 0.511036 0.098263
15 1972 4518408 0.888329 0.037043
16 3071 3907752 0.712976 0.165491
17 464 609852 0.822256 0.527214
18 594 3003304 0.403096 0.691060
19 2312 4035453 0.926548 0.954364
20 1879 3429614 0.157542 0.610679
21 748 2716398 0.166012 0.496990
22 1252 2165923 0.334720 0.010362
23 1624 4723875 0.918463 0.157415
24 1526 2084427 0.451573 0.189495
25 1467 4468085 0.664381 0.807156
26 1225 4829324 0.585702 0.842831
27 3590 3399254 0.009750 0.667153
28 3857 4238739 0.581273 0.311875
29 1774 3783508 0.916733 0.600859
30 1803 3045396 0.714657 0.399713
31 2456 4815872 0.947765 0.533797
32 1743 4120483 0.790843 0.575334
33 2144 1630915 0.384463 0.725662
34 2042 1374665 0.159590 0.325237
35 1545 4971682 0.486282 0.166519
36 3852 3195285 0.865287 0.614974
37 2969 4834426 0.890919 0.876582
38 3562 3362527 0.869625 0.710475
39 3808 3198694 0.386218 0.420381
40 3596 4326019 0.464292 0.123401
41 1752 3132502 0.907438 0.673640
42 1894 2109768 0.208034 0.004557
43 1644 4459450 0.898075 0.960755
44 1717 3175052 0.744005 0.207386
45 2408 3274391 0.422961 0.391850
46 3510 4543513 0.064227 0.974672
47 1001 3477641 0.689169 0.761292
48 3231 3758424 0.971156 0.831287
49 1923 4930880 0.823209 0.039562
50 1677 3267074 0.323982 0.167575
51 1659 4572024 0.865702 0.168803
52 3155 3304123 0.038870 0.433350
53 2357 3231136 0.149817 0.823213
54 428 3845186 0.870502 0.673605
55 400 4102069 0.672149 0.874279
56 712 3901957 0.223543 0.617088
57 1810 4266901 0.655677 0.932995
58 1770 2742975 0.784769 0.109589
59 1755 3518236 0.748595 0.578124
60 1986 4704720 0.196610 0.346636
61 1302 1745608 0.976978 0.346249
62 1824 4305297 0.361286 0.446232
63 2664 3739484 0.919410 0.786965
64 2514 4272870 0.556127 0.782975
65 3190 3255159 0.074997 0.485400
66 2403 2896817 0.804770 0.814115
67 2342 4583165 0.054032 0.879676
68 1159 4692073 0.635603 0.977983
