data;

param numFacilities := 91;
param numCustomers := 457;

param : costs capacities facilityXs facilityYs :=
0 4576 4923430 0.051921 0.657681
1 4489 2193953 0.742794 0.271654
2 4452 2631295 0.912094 0.802207
3 4576 3951006 0.446709 0.675007
4 4495 2704634 0.266153 0.404111
5 4437 2659356 0.940788 0.424246
6 4605 4842065 0.953368 0.284415
7 4493 4241356 0.290139 0.941537
8 4544 2149421 0.819595 0.175028
9 4457 4435093 0.097380 0.061747
10 4450 4710311 0.136977 0.076453
11 4597 3288049 0.515197 0.200281
12 4543 4254240 0.615656 0.971369
13 4508 4415191 0.270030 0.796275
14 4642 2641391 0.849174 0.994345
15 4498 4980543 0.309189 0.098156
16 4464 2913723 0.104747 0.842776
17 4461 4304890 0.988204 0.529904
18 4549 4528770 0.665339 0.681506
19 4501 2914738 0.945758 0.553752
20 4591 4439592 0.455262 0.285160
21 4457 4340905 0.431647 0.680207
22 4555 3493525 0.440545 0.088097
23 4517 4516110 0.190032 0.337130
24 4601 4222078 0.661088 0.944621
25 4467 4890339 0.844147 0.510327
26 4503 4459512 0.984453 0.578734
27 4462 2971184 0.159793 0.745615
28 4517 3702183 0.506584 0.321993
29 4532 4215158 0.266369 0.034405
30 4485 3542106 0.466278 0.474334
31 4462 4925234 0.786199 0.940208
32 4504 4554597 0.983905 0.127624
33 4627 3564262 0.779346 0.894442
34 4638 2881214 0.266040 0.747390
35 4515 2058461 0.434415 0.474107
36 4435 3039944 0.549531 0.814935
37 4527 2935466 0.944884 0.274694
38 4485 4378625 0.167318 0.586374
39 4527 4136728 0.241922 0.403547
40 4488 4505317 0.365581 0.417878
41 4642 4450790 0.286296 0.474822
42 4590 3007484 0.267886 0.134282
43 4530 1862705 0.514943 0.478492
44 4542 2736411 0.958508 0.008546
45 4470 3719863 0.451056 0.310933
46 4580 3929076 0.891532 0.750021
47 4575 3140626 0.571925 0.495303
48 4594 4104206 0.253518 0.239754
49 4589 4806441 0.103101 0.431497
50 4447 3528299 0.747224 0.084327
51 4524 2619230 0.714496 0.454042
52 4646 4515555 0.469879 0.145649
53 4613 2484559 0.357554 0.291709
54 4533 4564801 0.520775 0.682026
55 4618 4498796 0.075800 0.254959
56 4632 3510262 0.107213 0.277692
57 4448 3546239 0.023579 0.687103
58 4457 3854586 0.480927 0.016148
59 4473 4611554 0.970302 0.077404
60 4582 3839312 0.428769 0.499110
61 4635 4601776 0.806532 0.056894
62 4557 3021651 0.585400 0.684141
63 4621 3862984 0.934081 0.837770
64 4636 4227912 0.084982 0.115655
65 4449 4051959 0.575770 0.961734
66 4479 3450709 0.434908 0.040957
67 4520 3298903 0.067253 0.084900
68 4621 3330413 0.645832 0.909460
69 4511 3102887 0.670968 0.975447
70 4524 4307365 0.279196 0.456173
71 4574 4833926 0.039383 0.816281
72 4477 4517242 0.132243 0.462359
73 4487 4762845 0.255858 0.332582
74 4504 4704908 0.831361 0.637698
75 4638 4733028 0.989186 0.623826
76 4551 4063090 0.479769 0.870066
77 4618 3902071 0.512780 0.223039
78 4495 4702453 0.971071 0.479015
79 4447 3904338 0.974637 0.319216
80 4496 3933031 0.892043 0.106386
81 4593 4808762 0.001041 0.442716
82 4620 3596142 0.215009 0.361447
83 4508 4198158 0.542537 0.169211
84 4511 4869969 0.224821 0.599813
85 4623 4621892 0.515281 0.233826
86 4431 4657905 0.923331 0.896715
87 4620 4173102 0.987708 0.462069
88 4625 4087208 0.903360 0.905788
89 4461 4943622 0.323744 0.483000
90 4465 4350471 0.498865 0.707115;

param : demands customerXs customerYs :=
0 358592 0.468307 0.622368
1 396558 0.791882 0.188581
2 107576 0.424520 0.566607
3 214163 0.299609 0.142819
4 605543 0.647821 0.724565
5 366679 0.508796 0.409189
6 552169 0.221809 0.589454
7 668220 0.865852 0.168672
8 265028 0.330472 0.033132
9 196614 0.393682 0.876892
10 626244 0.466595 0.057713
11 384272 0.523816 0.897525
12 747745 0.503883 0.150994
13 9290 0.698502 0.107600
14 585984 0.474530 0.011506
15 287449 0.460715 0.435051
16 739456 0.663113 0.606823
17 148341 0.954000 0.568861
18 727771 0.108471 0.721003
19 729119 0.193990 0.865823
20 563157 0.804962 0.980989
21 700908 0.973839 0.251976
22 781197 0.978340 0.791993
23 37119 0.690263 0.069903
24 198806 0.041130 0.958938
25 572707 0.303689 0.124789
26 598586 0.318174 0.663247
27 308295 0.074975 0.375280
28 301619 0.834063 0.481144
29 700504 0.714230 0.543862
30 171814 0.600892 0.315844
31 159792 0.780780 0.452118
32 180288 0.741917 0.056583
33 636136 0.325026 0.505219
34 652066 0.353325 0.991071
35 337127 0.102166 0.290484
36 789783 0.987419 0.137689
37 236245 0.643117 0.975761
38 207551 0.034252 0.603304
39 96044 0.765439 0.453366
40 221184 0.439496 0.966000
41 691671 0.279292 0.724750
42 138671 0.028304 0.870251
