data;

param numFacilities := 1312;
param numCustomers := 1979;

param : costs capacities facilityXs facilityYs :=
0 3231 2546030 0.144020 0.726187
1 3370 2209434 0.674729 0.800605
2 3191 3280544 0.928034 0.024144
3 3424 2166861 0.308676 0.602199
4 3377 4123772 0.954728 0.011249
5 3329 2285408 0.022473 0.382067
6 3232 1355333 0.230265 0.208607
7 3401 1803151 0.974642 0.872066
8 3336 2693569 0.466603 0.934198
9 3348 2503448 0.363647 0.173428
10 3485 4941528 0.473840 0.718555
11 3446 4438749 0.521379 0.259009
12 3413 3048197 0.310132 0.530700
13 3190 912977 0.524262 0.482614
14 3408 4992029 0.754971 0.746922
15 3237 3675376 0.587871 0.648495
16 3448 2788723 0.965922 0.382346
17 3214 4870416 0.805057 0.947495
18 3409 2345209 0.843208 0.402263
19 3465 3912731 0.402884 0.016286
20 3395 4547413 0.004783 0.866319
21 3174 4815104 0.144341 0.258394
22 3485 4435432 0.681831 0.182902
23 3466 4342653 0.762811 0.968069
24 3321 2981392 0.854329 0.389204
25 3234 2514446 0.349481 0.586440
26 3411 2524411 0.422216 0.677348
27 3214 2576757 0.894408 0.848779
28 3215 4749381 0.946454 0.845579
29 3455 4177422 0.299951 0.514655
30 3205 210974 0.060310 0.619339
31 3348 3621786 0.533430 0.755753
32 3412 1751474 0.577411 0.821638
33 3494 704280 0.963433 0.391441
34 3500 3525654 0.250629 0.297724
35 3245 1788583 0.488418 0.358128
36 3295 4245609 0.532225 0.429591
37 3198 3492602 0.869756 0.972462
38 3495 1501227 0.094075 0.088439
39 3364 2876840 0.224323 0.765476
40 3398 4155184 0.718871 0.980643
41 3460 1751265 0.280619 0.718349
42 3246 4784139 0.181258 0.246197
43 3289 824710 0.959400 0.403064
44 3196 1238016 0.025127 0.653707
45 3499 2201590 0.639800 0.344231
46 3480 423800 0.814650 0.998843
47 3357 4522326 0.393945 0.757186
48 3208 4486742 0.478407 0.501354
49 3279 4974816 0.644432 0.916768
50 3425 3928228 0.270186 0.864730
51 3404 1980125 0.534092 0.701660
52 3226 4714599 0.613367 0.669305
53 3237 3042889 0.761905 0.136410
54 3242 3956571 0.545445 0.915687
55 3451 4174141 0.661684 0.574687
56 3380 1563571 0.726969 0.656361
57 3474 3130087 0.275963 0.190067
58 3192 1316466 0.129744 0.647684
59 3430 2552346 0.358591 0.008821
60 3195 2360539 0.431571 0.827245
61 3465 1822984 0.503673 0.144489
62 3301 4052817 0.080851 0.935625
63 3455 3726403 0.938121 0.368015
64 3434 2318057 0.125307 0.312108
65 3239 2078456 0.001418 0.699446
66 3328 1857904 0.283344 0.886802
67 3264 4120530 0.956742 0.845086
68 3316 4955545 0.655188 0.293435
69 3489 3552489 0.746312 0.407510
70 3413 3428928 0.397216 0.602105
71 3206 3887469 0.676271 0.466915
72 3480 1533052 0.087495 0.458672
73 3464 2336035 0.267256 0.804339
74 3380 822875 0.664718 0.208265
75 3351 3380192 0.338172 0.428730
76 3386 3086466 0.330758 0.605010
77 3270 2027576 0.891176 0.228447
78 3457 3669511 0.151366 0.840682
79 3184 4230149 0.739861 0.409203
80 3279 3130334 0.964505 0.588263
81 3500 4136570 0.166288 0.124469
82 3340 3218219 0.522612 0.284119
83 3323 2332900 0.540379 0.964574
84 3235 4433499 0.956071 0.050073
85 3338 2548698 0.195627 0.428352
86 3250 4977319 0.649671 0.854801
87 3495 4224669 0.898661 0.635662
88 3205 3016643 0.525797 0.976117
89 3473 1559882 0.086945 0.710569
90 3364 1709511 0.909222 0.317530
91 3275 3124186 0.061699 0.276944
92 3471 4284106 0.781327 0.189525
93 3213 743672 0.009157 0.843882
94 3459 1738105 0.509696 0.424837
95 3181 4112973 0.268048 0.056300
96 3403 4864641 0.133019 0.636618
97 3476 3724208 0.948559 0.078912
98 3402 3688266 0.172012 0.744409
99 3486 1450469 0.645135 0.570070
100 3197 1858357 0.346401 0.040732
101 3415 1290855 0.799103 0.067652
102 3475 2785522 0.428137 0.418373
103 3320 582278 0.272769 0.562304
104 3497 4302008 0.793109 0.746942
105 3474 507219 0.214515 0.368935
106 3204 2420873 0.473104 0.468122
107 3477 3770957 0.667736 0.686265
108 3478 1540309 0.355968 0.204975
109 3225 2389308 0.174510 0.828696
110 3246 2278413 0.672915 0.344719
111 3287 4520321 0.991406 0.022279
112 3438 3512413 0.378474 0.334119
113 3486 3631504 0.061015 0.389855
114 3405 1722617 0.045674 0.362727
115 3195 2519434 0.959017 0.722531
116 3477 2684158 0.914087 0.812525
117 3236 3218611 0.349417 0.494292
118 3187 2258124 0.500064 0.148961
119 3192 3125230 0.435773 0.412794
120 3332 1052037 0.821142 0.082526
121 3257 4875572 0.425410 0.686196
122 3323 4835425 0.986023 0.453875
123 3378 4031501 0.652314 0.476384
124 3402 1458971 0.881355 0.953464
125 3249 4349721 0.442850 0.916150
126 3437 3768009 0.925165 0.350659
127 3470 2899899 0.546101 0.373866
128 3220 1137623 0.600322 0.788108
129 3366 3380094 0.323910 0.464538
130 3289 2926731 0.767525 0.060739
131 3259 4940552 0.221298 0.074992
132 3385 4074329 0.895986 0.806923
133 3464 4604380 0.111850 0.471998
134 3427 1107747 0.097773 0.602871
135 3507 1422479 0.661628 0.059122
136 3331 3279670 0.360677 0.989954
137 3311 4415617 0.984623 0.367678
138 3254 4448406 0.238030 0.573312
139 3305 4091036 0.440340 0.327984
140 3192 2620628 0.771470 0.440760
141 3234 4099206 0.790576 0.301017
142 3371 4703033 0.780935 0.898082
143 3289 4426596 0.616584 0.775299
144 3411 4542276 0.791477 0.566133
145 3474 4689486 0.224069 0.064660
146 3204 3272685 0.197425 0.755536
147 3463 2187684 0.225335 0.075210
148 3499 3490962 0.475319 0.236408
149 3493 4552743 0.388583 0.878651
150 3252 4099648 0.695708 0.485936
151 3451 3463506 0.966505 0.524886
152 3320 1831830 0.740207 0.256067
153 3399 3402699 0.322258 0.477693
154 3416 4817514 0.259779 0.106842
155 3177 2202450 0.167907 0.992253
156 3249 2523274 0.781907 0.220296
157 3326 1839548 0.204199 0.760609
158 3457 4835282 0.194740 0.745923
159 3310 4385457 0.046418 0.535311
160 3494 3794030 0.738614 0.737171
161 3411 2843022 0.311254 0.134677
162 3504 3426634 0.165786 0.813595
163 3270 4390664 0.018526 0.018075
164 3252 2794948 0.277123 0.360747
165 3242 2328044 0.452545 0.253213
166 3485 4533929 0.059467 0.289433
167 3428 3162123 0.790025 0.502201
168 3341 4763132 0.438913 0.986491
169 3490 1110599 0.123490 0.220684
170 3202 3446903 0.586263 0.160482
171 3301 3576955 0.922761 0.286560
172 3354 3338586 0.830633 0.718023
173 3378 2432653 0.171830 0.746458
174 3407 4960664 0.387151 0.132876
175 3469 3920879 0.909029 0.322036
176 3465 4316443 0.318838 0.975943
177 3426 4670857 0.444317 0.596174
178 3408 1805857 0.753504 0.636600
179 3442 1949285 0.078651 0.469269
180 3281 4728475 0.070320 0.773283
181 3170 2258402 0.812374 0.550854
182 3381 4426864 0.791983 0.004583
183 3187 3134810 0.236440 0.082021
184 3451 4384790 0.831086 0.922721
185 3277 992893 0.141627 0.720046
186 3430 4708695 0.928889 0.086279
187 3335 4187066 0.259715 0.449793
188 3460 4192260 0.727654 0.069447
189 3434 2825475 0.461033 0.347719
190 3223 3580598 0.054627 0.822558
191 3213 2539665 0.552633 0.016594
192 3496 2046167 0.727200 0.915769
193 3224 4276049 0.150553 0.344792
194 3419 4120708 0.794664 0.750609
195 3276 4895674 0.169091 0.770013
196 3501 4278985 0.085327 0.547718
197 3492 3147916 0.172451 0.016988
198 3284 2233165 0.232125 0.095632
199 3204 4385155 0.518882 0.819764
200 3410 1386294 0.241337 0.891148
201 3196 2446463 0.830705 0.185730
202 3302 4000436 0.172090 0.012928
203 3439 2853031 0.822642 0.278568
204 3353 3099596 0.765723 0.509170
205 3388 3530691 0.252322 0.831651
206 3439 1386715 0.694375 0.991390
207 3438 3280687 0.693460 0.432469
208 3472 3725700 0.410304 0.876418
209 3240 4076404 0.929472 0.218665
210 3280 2831204 0.305506 0.177146
211 3279 4852543 0.173844 0.427225
212 3368 2649073 0.771385 0.958336
213 3211 4623183 0.250881 0.569967
214 3232 4229213 0.608268 0.007002
215 3335 4341126 0.476823 0.575790
216 3458 3790241 0.295004 0.211312
217 3273 4208904 0.345008 0.440711
218 3342 2184928 0.130318 0.039183
219 3429 4439258 0.540995 0.311476
220 3179 4779039 0.000723 0.404092
221 3195 1799682 0.883851 0.104417
222 3283 1609822 0.401224 0.409192
223 3215 4434360 0.869153 0.202717
224 3502 4447393 0.902765 0.482884
225 3290 3938913 0.824630 0.353994
226 3219 4286721 0.071687 0.646298
227 3499 3478654 0.312575 0.209954
228 3257 2771837 0.480286 0.292022
229 3419 3863670 0.653325 0.184666
230 3358 1223373 0.721298 0.260659
231 3454 2394006 0.696553 0.138978
232 3496 3941455 0.866053 0.617778
233 3479 4040908 0.679004 0.670688
234 3497 2119115 0.376078 0.875147
235 3294 2262064 0.713246 0.941445
236 3334 4579265 0.187529 0.550779
237 3435 794979 0.055028 0.916245
238 3303 4682941 0.116972 0.384844
239 3206 3665175 0.657232 0.618908
240 3300 4006317 0.967587 0.864600
241 3228 3451821 0.603220 0.995642
242 3352 3177114 0.077617 0.542141
243 3257 3608817 0.250562 0.501344
244 3421 1069082 0.996015 0.566372
245 3403 4214388 0.066980 0.661805
246 3446 4733692 0.034919 0.692453
247 3213 4385442 0.492844 0.029241
248 3234 4220878 0.866085 0.397301
249 3420 2153236 0.755550 0.466917
250 3395 4820981 0.475231 0.150318
251 3228 4256581 0.558032 0.444990
252 3264 2415161 0.187927 0.412770
253 3256 4287503 0.496813 0.165822
254 3312 4954897 0.911964 0.174732
255 3496 2309262 0.816406 0.463465
256 3395 2673830 0.606532 0.609745
257 3383 2182757 0.715291 0.025487
258 3492 2683390 0.155195 0.520847
259 3254 3639368 0.555794 0.862433
260 3176 4713735 0.907176 0.774260
261 3281 4128679 0.859282 0.555645
262 3424 2565296 0.119757 0.087346
263 3221 4366321 0.723526 0.890491
264 3364 4870293 0.425593 0.292969
265 3398 4382112 0.701763 0.915084
266 3232 3198153 0.947716 0.145777
267 3357 2238585 0.316294 0.375030
268 3237 4537987 0.711785 0.696389
269 3401 4242357 0.321770 0.863010
270 3182 4740509 0.070142 0.034149
271 3443 3297442 0.474470 0.008478
272 3247 2987570 0.404718 0.722955
273 3302 4552351 0.705886 0.383874
274 3437 4267689 0.420642 0.743965
275 3468 4642258 0.305898 0.417351
276 3183 2385007 0.976570 0.855476
277 3278 4303504 0.564825 0.337809
278 3466 3531650 0.382680 0.898636
279 3444 3265054 0.742691 0.563241
280 3332 2742393 0.844700 0.886271
281 3477 2512357 0.363946 0.262951
282 3241 4697883 0.965981 0.898248
283 3420 3014001 0.749303 0.378029
284 3277 1621979 0.898009 0.660984
285 3189 3350178 0.338817 0.288799
286 3503 4247511 0.250841 0.374444
287 3294 2079953 0.648640 0.860442
288 3355 4390611 0.215856 0.024495
289 3270 4817007 0.652709 0.914757
290 3222 1167613 0.287183 0.845563
291 3483 4732572 0.359129 0.124526
292 3197 3666205 0.445330 0.710712
293 3358 2537883 0.255985 0.449103
294 3373 3908972 0.221458 0.681971
295 3428 3851163 0.374778 0.387455
296 3378 2807328 0.273098 0.863140
297 3234 3585110 0.796526 0.138342
298 3285 2443643 0.990804 0.022621
299 3291 3556240 0.784094 0.427679
300 3191 4163902 0.729182 0.572561
301 3166 3039912 0.075075 0.605966
302 3422 3104204 0.977566 0.878231
303 3421 3741985 0.011147 0.453321
304 3401 1769002 0.695492 0.379719
305 3438 3631832 0.827450 0.229430
306 3431 1829182 0.279505 0.916403
307 3384 4591194 0.345793 0.557038
308 3281 3372656 0.952786 0.033662
309 3413 4165620 0.378628 0.686915
310 3303 3847399 0.901161 0.385052
311 3307 2729345 0.351183 0.009401
312 3401 4298808 0.858972 0.932672
313 3375 2451881 0.697123 0.859268
314 3473 4330035 0.203795 0.110714
315 3205 4236981 0.501048 0.949626
316 3325 3422648 0.941655 0.007584
317 3216 4749035 0.803724 0.395646
318 3413 3651559 0.859331 0.981514
319 3500 4660311 0.614831 0.463170
320 3443 3760409 0.474049 0.884260
321 3318 4348026 0.526798 0.606529
322 3353 2799941 0.144710 0.887188
323 3204 2612671 0.131264 0.749897
324 3213 4484004 0.774313 0.020999
325 3271 4124676 0.836319 0.839903
326 3226 3368890 0.923856 0.146640
327 3401 4906483 0.224463 0.544686
328 3341 2581272 0.990274 0.877922
329 3223 2937088 0.989290 0.879000
330 3293 1698325 0.048285 0.126313
331 3318 3879122 0.227353 0.129581
332 3331 2365955 0.314018 0.097223
333 3246 3548487 0.825877 0.930471
