data;

param numFacilities := 13457;
param numCustomers := 24773;

param : costs capacities facilityXs facilityYs :=
0 4225 1862673 0.538939 0.902902
1 3727 1349495 0.056228 0.331488
2 2951 3720782 0.727334 0.057986
3 2835 4092362 0.928270 0.590339
4 4001 2608583 0.717275 0.885886
5 3826 3743073 0.786876 0.954478
6 3493 716671 0.222442 0.872167
7 3087 2312452 0.961549 0.207755
8 3351 726186 0.600108 0.320491
9 3739 3672240 0.317486 0.547910
10 3670 3005528 0.894820 0.927945
11 3178 4010811 0.938476 0.865184
12 2859 2647448 0.274911 0.195418
13 2745 1743947 0.791643 0.324870
14 2976 2643674 0.858125 0.325238
15 3801 3794392 0.942890 0.197737
16 3334 2926538 0.294173 0.877381
17 3576 1459737 0.252442 0.916747
18 3011 2800992 0.122092 0.673265
19 3329 445646 0.744726 0.715443
20 3752 4251784 0.199244 0.712367
21 3462 2530544 0.457465 0.974681
22 3074 4853848 0.356061 0.053734
23 2986 673290 0.981075 0.060352
24 2963 4486077 0.180985 0.562276
25 3465 1524128 0.540152 0.234648
26 3249 4619990 0.656663 0.233414
27 3551 4246733 0.855002 0.635165
28 3787 2979219 0.287660 0.630317
29 2794 542514 0.961248 0.919135
30 3103 586058 0.488830 0.988022
31 3408 4583256 0.428356 0.886092
32 4064 4428682 0.320909 0.729476
33 2870 1787132 0.963358 0.636155
34 2991 688519 0.870530 0.444836
35 3009 4880471 0.254579 0.645078
36 3255 2986129 0.302968 0.599058
37 2992 4562469 0.660008 0.958421
38 3157 3790314 0.854645 0.664909
39 3615 1544343 0.698978 0.879895
40 3404 4135812 0.721662 0.025542
41 3157 2389193 0.902672 0.271225
42 2955 2567341 0.970601 0.877141
43 3369 1671204 0.175221 0.600329
44 2899 2380264 0.665670 0.273492
45 3490 4221499 0.253513 0.461553
46 3038 1752711 0.384688 0.400475
47 3773 4725180 0.387713 0.761927
48 3625 616971 0.440698 0.527019
49 2835 3560066 0.777481 0.080566
50 3818 3261378 0.896165 0.760283
51 4044 777478 0.834917 0.386204
52 3407 1137420 0.685225 0.919023
53 4104 4267598 0.664370 0.522451
54 3863 1331143 0.641504 0.753517
55 2960 1215934 0.413649 0.851366
56 2825 1456051 0.137119 0.953130
57 2997 3498582 0.363116 0.531939
58 4126 4527244 0.025321 0.692030
59 2917 2305146 0.575259 0.165654
60 3392 3396213 0.251563 0.436623
61 3671 4887551 0.928938 0.551708
62 3999 2309660 0.133344 0.869231
63 4087 3853160 0.862045 0.361689
64 3200 168900 0.178011 0.133812
65 3477 1703166 0.543996 0.032443
66 3710 4444803 0.796704 0.344510
67 2776 2557366 0.507756 0.201049
68 3176 1571232 0.736282 0.066730
69 2736 4903029 0.935236 0.879757
70 2781 1330005 0.857262 0.943884
71 3232 4141336 0.726947 0.996287
72 3171 3402155 0.263579 0.802609
73 3915 2515262 0.105975 0.875722
74 2925 2906977 0.513031 0.552961
75 3648 1806397 0.211206 0.974826
76 3410 2484227 0.292729 0.592032
77 4103 4571312 0.879003 0.403954
78 2862 1087096 0.198074 0.326277
79 3236 2568096 0.188889 0.821000
80 3616 4629389 0.738551 0.592814
81 3487 2776114 0.462417 0.454666
82 3865 3236150 0.225960 0.312643
83 2710 1182130 0.059858 0.403959
84 3857 3251530 0.355599 0.656213
85 2777 3426168 0.219249 0.384555
86 3492 2670876 0.187132 0.396076
87 2803 3847689 0.729106 0.163694
88 3033 793320 0.980989 0.285334
89 2823 2368319 0.440544 0.004823
90 3560 2776836 0.592742 0.367486
91 3495 554014 0.802573 0.851544
92 3975 1130637 0.342086 0.541621
93 3144 2747224 0.669230 0.731903
94 4182 3542572 0.191738 0.767577
95 3791 4479443 0.965951 0.698477
96 3006 3458263 0.076335 0.166811
97 3434 2882334 0.023179 0.143832
98 3335 4928109 0.065983 0.841980
99 3357 4911124 0.349021 0.933103
100 2897 4143590 0.985827 0.973777
101 3180 2477582 0.143582 0.012738
102 3163 3807524 0.795203 0.574316
103 3222 4757640 0.114734 0.669940
104 4115 4328331 0.011661 0.888832
105 3452 1285995 0.086685 0.497224
106 2955 4894870 0.426861 0.881318
107 3976 890371 0.258710 0.812483
108 3940 2244005 0.925470 0.597082
109 3908 2767497 0.529912 0.039562
110 3503 3252487 0.924687 0.466343
111 4166 656379 0.091186 0.579857
112 3658 254715 0.713197 0.640816
113 4182 2054685 0.355022 0.584969
114 3866 3847645 0.781948 0.734279
115 3957 3449896 0.672135 0.200373
116 3814 3453957 0.410877 0.691751
117 2936 4381472 0.893115 0.065927
118 3677 3102710 0.461165 0.588030
119 2918 3550495 0.541033 0.824642
120 3864 3817486 0.093734 0.919654
121 4041 4467182 0.570215 0.867786
122 3262 3465292 0.903424 0.003031
123 4075 3669153 0.346065 0.957448
124 3827 1223730 0.888520 0.544414
125 3269 4087784 0.774998 0.995791
126 4155 1014623 0.150231 0.174110
127 3028 4637418 0.186704 0.504575
128 3346 3031971 0.699893 0.826661
129 3104 3800335 0.340218 0.977439
130 3977 4341335 0.490541 0.113043
131 4054 3133843 0.916612 0.391579
132 3947 4516224 0.385747 0.582571
133 2821 4446476 0.527243 0.258418
134 3460 2793664 0.432266 0.739475
135 3205 3325303 0.193956 0.585166
136 3925 4376714 0.381738 0.974429
137 3825 2861010 0.834748 0.764116
138 2933 4391576 0.805616 0.732463
139 3418 2912249 0.846344 0.551618
140 3200 451850 0.301728 0.829027
141 3451 1983229 0.910457 0.601640
142 3846 4171139 0.756287 0.493459
143 3734 4461405 0.217368 0.010865
144 4125 3655622 0.284264 0.315150
145 2751 4407717 0.466452 0.729901
146 3543 4282033 0.076633 0.267554
147 3775 690352 0.552429 0.199846
148 2925 1449578 0.088404 0.344881
149 4155 2540599 0.626692 0.791032
150 3084 2533945 0.098709 0.652162
151 3356 1547786 0.851904 0.891612
152 4187 3987328 0.049083 0.323972
153 3914 3148494 0.202170 0.276342
154 3932 2795282 0.664065 0.133222
155 2781 1336308 0.002239 0.228432
156 3096 2765682 0.657456 0.117009
157 2857 1892937 0.667091 0.334833
158 3360 4547110 0.610062 0.085122
159 3522 4530452 0.163816 0.621356
160 3579 4765127 0.343813 0.124762
161 3552 2633046 0.517473 0.928496
162 3801 3565023 0.321632 0.909684
163 3715 103692 0.163545 0.394731
164 3954 3229658 0.808669 0.963283
165 3022 916357 0.246408 0.648494
166 3897 4766832 0.878158 0.665095
167 3263 4651866 0.042963 0.045107
168 2899 3587793 0.407917 0.838581
169 3018 4445381 0.875271 0.705415
170 4042 2925173 0.869519 0.309387
171 4002 4885109 0.404675 0.878327
172 3122 4970300 0.643416 0.935645
173 3369 1909616 0.580975 0.511759
174 4030 1973773 0.586314 0.756057
175 3536 2606329 0.733871 0.989104
176 4011 4959032 0.358927 0.320432
177 2738 3693727 0.443346 0.404869
178 3538 3517065 0.902273 0.051701
179 4142 4552976 0.066645 0.429039
180 2922 4555442 0.854346 0.834934
181 4031 3394232 0.531446 0.366085
182 3590 367455 0.209137 0.618915
183 3265 4651827 0.193103 0.277447
184 3072 1307144 0.874148 0.746481
185 4191 593548 0.955927 0.587972
186 2856 2452923 0.177248 0.499790
187 3590 4025309 0.146233 0.307598
188 3590 4868675 0.490540 0.398258
189 3853 2666838 0.369252 0.506896
190 2839 4139858 0.752337 0.892145
191 4090 3066079 0.315137 0.240026
192 2801 3573122 0.104231 0.992109
193 2892 2652107 0.953287 0.116933
194 3013 1430813 0.987703 0.995646
195 3285 4445246 0.106569 0.112233
196 4155 4802512 0.173297 0.151756
197 3937 1444036 0.749561 0.131772
198 3957 4224679 0.922317 0.516983
199 3154 4802262 0.406857 0.489985
200 4111 4226342 0.049240 0.964853
201 2720 2431446 0.555258 0.526516
202 3793 2395416 0.130253 0.657684
203 3428 1539035 0.537736 0.325953
204 3347 3279724 0.577160 0.653259
205 4105 1960887 0.816657 0.238022
206 2741 1393723 0.694532 0.046206
207 3089 4877088 0.977953 0.881072
208 3949 4938873 0.110428 0.624300
209 3172 2352290 0.255514 0.816235
210 3362 4426222 0.624858 0.843530
211 3607 2717571 0.215393 0.903425
212 3285 3617611 0.644653 0.745090
213 4233 4309063 0.959097 0.149088
214 3841 3565976 0.657367 0.809293
215 2751 4728668 0.760977 0.532931
216 2868 3810686 0.828966 0.445113
217 2844 3061430 0.986596 0.229029
218 2854 3805440 0.513890 0.405006
219 3231 3764000 0.455543 0.506085
220 3306 4042762 0.220347 0.218344
221 2922 3479010 0.363235 0.617207
222 3494 4131340 0.337090 0.560645
223 3456 3433974 0.333193 0.747500
224 3622 1045251 0.856587 0.926275
225 4005 1241830 0.831240 0.868874
226 3923 2273770 0.249524 0.501784
227 2898 931908 0.146268 0.530440
228 3397 4585744 0.028472 0.276080
229 3415 1662705 0.735053 0.536111
230 3543 1526361 0.747239 0.570241
231 4195 3867109 0.220770 0.870327
232 3432 1870744 0.490835 0.805485
233 3331 1469079 0.033711 0.604945
234 3929 3792888 0.504155 0.457408
235 3527 2179837 0.329766 0.309402
236 3773 2943850 0.198228 0.631810
237 3442 4049191 0.496106 0.267149
238 2847 4264427 0.514142 0.166140
239 2979 2267506 0.235730 0.576955
240 4034 3403691 0.922886 0.235277
241 4126 4971323 0.751848 0.283762
242 3857 1242859 0.913072 0.515106
243 3640 3944013 0.421100 0.508971
244 3909 451294 0.703652 0.112065
245 4063 3911689 0.211484 0.777761
246 4112 4097929 0.609957 0.048622
247 3139 1589161 0.876798 0.259511
248 4228 2609128 0.580423 0.665003
249 2984 1635046 0.346277 0.805998
250 3720 1743819 0.545806 0.428938
251 4089 4971458 0.214720 0.299061
252 3414 4217318 0.702965 0.617866
253 3235 1761652 0.834278 0.183036
254 3412 3455843 0.057026 0.176397
255 2835 3693535 0.562461 0.122697
256 4212 1985765 0.671147 0.266260
257 3107 4030957 0.573430 0.116921
258 4010 4510460 0.955443 0.082168
259 3189 3181785 0.808845 0.846514
260 3516 3897837 0.738974 0.561882
261 4125 1877316 0.315516 0.799487
262 4119 4475980 0.386609 0.366170
263 3239 4894743 0.604707 0.836728
264 3914 3579395 0.678763 0.663120
265 3709 3892642 0.202598 0.365796
266 3418 4936343 0.785268 0.926053
267 2912 3978612 0.843694 0.185158
268 3850 2194600 0.773575 0.952780
269 3815 2205641 0.115488 0.110579
270 3264 4488300 0.687217 0.437072
271 3724 3135033 0.163838 0.087097
272 2985 1460552 0.129837 0.017105
273 2878 3458652 0.344856 0.404088
274 3150 3003271 0.903202 0.698862
275 3819 3786273 0.986417 0.401981
276 3051 4888771 0.263755 0.623586
277 3138 1419510 0.529148 0.916463
278 3603 4310986 0.599973 0.101503
279 3874 2448318 0.335153 0.009576
280 2825 4616896 0.618356 0.631465
281 3402 4543581 0.887115 0.736837
282 3351 2104267 0.347020 0.488853
283 3146 4776651 0.137804 0.185697
284 3186 2622676 0.465380 0.297774
285 3638 1514585 0.790444 0.196998
286 3298 2376793 0.800216 0.573665
287 3877 1326355 0.030873 0.774158
288 3349 3092226 0.213080 0.386157
289 3037 3179258 0.859595 0.745832
290 3607 1847107 0.290914 0.322915
291 3519 2621950 0.270207 0.964193
292 3331 1950963 0.513267 0.460581
293 3029 4507270 0.431391 0.172182
294 4072 4308311 0.168526 0.590239
295 3544 2800323 0.601980 0.113506
296 3057 3640114 0.017453 0.796345
297 3551 3005318 0.637730 0.479379
298 3376 4537306 0.997704 0.788480
299 3690 3856229 0.003735 0.515675
300 3496 4903618 0.464624 0.319387
301 3411 823955 0.230412 0.846356
302 3822 3443605 0.273311 0.500002
303 3281 4060096 0.944023 0.667382
304 2799 4768301 0.586345 0.472032
305 3954 2499538 0.000795 0.815094
306 2714 4305517 0.182669 0.264980
